place_name,place_type,year_quarter,value,source_sheet,id
שדרות,עירייה,2017.0_2,238.0,2,22415
שואבה,מועצה אזורית מטה יהודה,2012.0_1,1.0,2,22416
שואבה,מועצה אזורית מטה יהודה,2012.0_2,1.0,2,22417
שואבה,מועצה אזורית מטה יהודה,2012.0_4,2.0,2,22418
שואבה,מועצה אזורית מטה יהודה,2014.0_3,1.0,2,22419
שואבה,מועצה אזורית מטה יהודה,2014.0_4,1.0,2,22420
שואבה,מועצה אזורית מטה יהודה,2015.0_1,1.0,2,22421
שואבה,מועצה אזורית מטה יהודה,2015.0_2,2.0,2,22422
שואבה,מועצה אזורית מטה יהודה,2015.0_3,3.0,2,22423
שואבה,מועצה אזורית מטה יהודה,2016.0_1,1.0,2,22424
שואבה,מועצה אזורית מטה יהודה,2016.0_2,3.0,2,22425
שואבה,מועצה אזורית מטה יהודה,2016.0_3,3.0,2,22426
שואבה,מועצה אזורית מטה יהודה,2016.0_4,3.0,2,22427
שואבה,מועצה אזורית מטה יהודה,2017.0_1,3.0,2,22428
שובה,מועצה אזורית שדות נגב,2014.0_1,1.0,2,22429
שובל,מועצה אזורית בני שמעון,2013.0_4,1.0,2,22430
שובל,מועצה אזורית בני שמעון,2016.0_4,1.0,2,22431
שוהם,מועצה מקומית,2012.0_1,200.0,2,22432
שוהם,מועצה מקומית,2012.0_2,61.0,2,22433
שוהם,מועצה מקומית,2012.0_3,81.0,2,22434
שוהם,מועצה מקומית,2012.0_4,66.0,2,22435
שוהם,מועצה מקומית,2013.0_1,67.0,2,22436
שוהם,מועצה מקומית,2013.0_2,84.0,2,22437
שוהם,מועצה מקומית,2013.0_3,76.0,2,22438
שוהם,מועצה מקומית,2013.0_4,22.0,2,22439
שוהם,מועצה מקומית,2014.0_1,59.0,2,22440
שוהם,מועצה מקומית,2014.0_2,87.0,2,22441
שוהם,מועצה מקומית,2014.0_3,89.0,2,22442
שוהם,מועצה מקומית,2014.0_4,147.0,2,22443
שוהם,מועצה מקומית,2015.0_1,371.0,2,22444
שוהם,מועצה מקומית,2015.0_2,339.0,2,22445
שוהם,מועצה מקומית,2015.0_3,310.0,2,22446
שוהם,מועצה מקומית,2015.0_4,401.0,2,22447
שוהם,מועצה מקומית,2016.0_1,347.0,2,22448
שוהם,מועצה מקומית,2016.0_2,255.0,2,22449
שוהם,מועצה מקומית,2016.0_3,361.0,2,22450
שוהם,מועצה מקומית,2016.0_4,292.0,2,22451
שוהם,מועצה מקומית,2017.0_1,279.0,2,22452
שוהם,מועצה מקומית,2017.0_2,144.0,2,22453
שוויכה,,2012.0_4,1.0,2,22454
שומרה,מועצה אזורית מעלה יוסף,2012.0_2,1.0,2,22455
שומרה,מועצה אזורית מעלה יוסף,2014.0_1,1.0,2,22456
שומרה,מועצה אזורית מעלה יוסף,2014.0_2,1.0,2,22457
שומרה,מועצה אזורית מעלה יוסף,2014.0_3,1.0,2,22458
שומרה,מועצה אזורית מעלה יוסף,2016.0_1,1.0,2,22459
שומרה,מועצה אזורית מעלה יוסף,2016.0_3,1.0,2,22460
שומרה,מועצה אזורית מעלה יוסף,2016.0_4,3.0,2,22461
שוקבא,,2013.0_2,1.0,2,22462
שוקבא,,2017.0_1,1.0,2,22463
שורש,מועצה אזורית מטה יהודה,2012.0_1,1.0,2,22464
שורש,מועצה אזורית מטה יהודה,2012.0_4,1.0,2,22465
שורש,מועצה אזורית מטה יהודה,2013.0_2,1.0,2,22466
שורש,מועצה אזורית מטה יהודה,2014.0_2,2.0,2,22467
שורש,מועצה אזורית מטה יהודה,2014.0_4,1.0,2,22468
שורש,מועצה אזורית מטה יהודה,2015.0_3,1.0,2,22469
שורש,מועצה אזורית מטה יהודה,2016.0_1,3.0,2,22470
שורש,מועצה אזורית מטה יהודה,2016.0_2,18.0,2,22471
שורש,מועצה אזורית מטה יהודה,2016.0_3,6.0,2,22472
שורש,מועצה אזורית מטה יהודה,2016.0_4,11.0,2,22473
שורש,מועצה אזורית מטה יהודה,2017.0_1,3.0,2,22474
שורשים,מועצה אזורית משגב,2016.0_3,1.0,2,22475
שושנת העמקים,מועצה אזורית עמק חפר,2016.0_1,1.0,2,22476
שזור,מועצה אזורית מרום הגליל,2013.0_4,1.0,2,22477
שזור,מועצה אזורית מרום הגליל,2014.0_2,1.0,2,22478
שזור,מועצה אזורית מרום הגליל,2014.0_3,1.0,2,22479
שזור,מועצה אזורית מרום הגליל,2014.0_4,1.0,2,22480
שזור,מועצה אזורית מרום הגליל,2015.0_1,2.0,2,22481
שזור,מועצה אזורית מרום הגליל,2015.0_4,1.0,2,22482
שזור,מועצה אזורית מרום הגליל,2016.0_3,1.0,2,22483
שזור,מועצה אזורית מרום הגליל,2016.0_4,1.0,2,22484
שזור,מועצה אזורית מרום הגליל,2017.0_1,2.0,2,22485
שזור,מועצה אזורית מרום הגליל,2017.0_2,1.0,2,22486
שחר,מועצה אזורית לכיש,2012.0_3,1.0,2,22487
שחר,מועצה אזורית לכיש,2013.0_3,1.0,2,22488
שחר,מועצה אזורית לכיש,2014.0_2,1.0,2,22489
שחרות,מועצה אזורית חבל אילות,2014.0_1,1.0,2,22490
שחרות,מועצה אזורית חבל אילות,2015.0_4,1.0,2,22491
שחרות,מועצה אזורית חבל אילות,2016.0_1,1.0,2,22492
שיבולים,מועצה אזורית שדות נגב,2012.0_3,1.0,2,22493
שיבולים,מועצה אזורית שדות נגב,2013.0_4,1.0,2,22494
שיבולים,מועצה אזורית שדות נגב,2014.0_4,1.0,2,22495
שיבולים,מועצה אזורית שדות נגב,2015.0_3,1.0,2,22496
שיבולים,מועצה אזורית שדות נגב,2016.0_3,1.0,2,22497
שיבולים,מועצה אזורית שדות נגב,2017.0_1,3.0,2,22498
שיח  בריכ,,2013.0_2,2.0,2,22499
שיח סעיד,,2016.0_4,1.0,2,22500
שייח' דנון,מועצה אזורית מטה אשר,2012.0_3,1.0,2,22501
שייח' דנון,מועצה אזורית מטה אשר,2012.0_4,3.0,2,22502
שייח' דנון,מועצה אזורית מטה אשר,2013.0_2,50.0,2,22503
שייח' דנון,מועצה אזורית מטה אשר,2013.0_3,2.0,2,22504
שייח' דנון,מועצה אזורית מטה אשר,2014.0_1,13.0,2,22505
שייח' דנון,מועצה אזורית מטה אשר,2014.0_2,1.0,2,22506
שייח' דנון,מועצה אזורית מטה אשר,2015.0_2,1.0,2,22507
שייח' דנון,מועצה אזורית מטה אשר,2015.0_3,5.0,2,22508
שייח' דנון,מועצה אזורית מטה אשר,2015.0_4,3.0,2,22509
שייח' דנון,מועצה אזורית מטה אשר,2016.0_1,3.0,2,22510
שייח' דנון,מועצה אזורית מטה אשר,2016.0_2,4.0,2,22511
שייח' דנון,מועצה אזורית מטה אשר,2016.0_3,5.0,2,22512
שייח' דנון,מועצה אזורית מטה אשר,2016.0_4,4.0,2,22513
שייח' דנון,מועצה אזורית מטה אשר,2017.0_1,2.0,2,22514
שילה,מועצה אזורית מטה בנימין,2012.0_1,1.0,2,22515
שילה,מועצה אזורית מטה בנימין,2012.0_2,2.0,2,22516
שילה,מועצה אזורית מטה בנימין,2014.0_3,1.0,2,22517
שילה,מועצה אזורית מטה בנימין,2015.0_1,1.0,2,22518
שילה,מועצה אזורית מטה בנימין,2015.0_2,1.0,2,22519
שילה,מועצה אזורית מטה בנימין,2015.0_3,1.0,2,22520
שילה,מועצה אזורית מטה בנימין,2016.0_1,11.0,2,22521
שילה,מועצה אזורית מטה בנימין,2016.0_2,11.0,2,22522
שילה,מועצה אזורית מטה בנימין,2016.0_3,1.0,2,22523
שילה,מועצה אזורית מטה בנימין,2016.0_4,2.0,2,22524
שילה,מועצה אזורית מטה בנימין,2017.0_1,5.0,2,22525
שילה,מועצה אזורית מטה בנימין,2017.0_2,3.0,2,22526
שילת,מועצה אזורית חבל מודיעין,2012.0_1,9.0,2,22527
שילת,מועצה אזורית חבל מודיעין,2012.0_3,2.0,2,22528
שילת,מועצה אזורית חבל מודיעין,2013.0_4,6.0,2,22529
שילת,מועצה אזורית חבל מודיעין,2014.0_2,2.0,2,22530
שילת,מועצה אזורית חבל מודיעין,2015.0_1,3.0,2,22531
שילת,מועצה אזורית חבל מודיעין,2015.0_2,2.0,2,22532
שילת,מועצה אזורית חבל מודיעין,2015.0_4,31.0,2,22533
שילת,מועצה אזורית חבל מודיעין,2016.0_1,30.0,2,22534
שילת,מועצה אזורית חבל מודיעין,2016.0_2,13.0,2,22535
שילת,מועצה אזורית חבל מודיעין,2016.0_3,21.0,2,22536
שילת,מועצה אזורית חבל מודיעין,2016.0_4,5.0,2,22537
שילת,מועצה אזורית חבל מודיעין,2017.0_1,12.0,2,22538
שילת,מועצה אזורית חבל מודיעין,2017.0_2,4.0,2,22539
שכם,,2013.0_2,3.0,2,22540
שכם,,2015.0_4,6.0,2,22541
שכניה,מועצה אזורית משגב,2012.0_1,1.0,2,22542
שכניה,מועצה אזורית משגב,2013.0_1,3.0,2,22543
שכניה,מועצה אזורית משגב,2015.0_2,1.0,2,22544
שכניה,מועצה אזורית משגב,2016.0_2,5.0,2,22545
שלווה,מועצה אזורית שפיר,2013.0_2,2.0,2,22546
שלווה,מועצה אזורית שפיר,2013.0_3,5.0,2,22547
שלווה,מועצה אזורית שפיר,2014.0_1,2.0,2,22548
שלווה,מועצה אזורית שפיר,2014.0_2,1.0,2,22549
שלווה,מועצה אזורית שפיר,2014.0_4,1.0,2,22550
שלומי,מועצה מקומית,2012.0_1,64.0,2,22551
שלומי,מועצה מקומית,2012.0_2,54.0,2,22552
שלומי,מועצה מקומית,2012.0_3,20.0,2,22553
שלומי,מועצה מקומית,2012.0_4,16.0,2,22554
שלומי,מועצה מקומית,2013.0_1,22.0,2,22555
שלומי,מועצה מקומית,2013.0_2,30.0,2,22556
שלומי,מועצה מקומית,2013.0_3,17.0,2,22557
שלומי,מועצה מקומית,2013.0_4,16.0,2,22558
שלומי,מועצה מקומית,2014.0_1,68.0,2,22559
שלומי,מועצה מקומית,2014.0_2,45.0,2,22560
שלומי,מועצה מקומית,2014.0_3,9.0,2,22561
שלומי,מועצה מקומית,2014.0_4,37.0,2,22562
שלומי,מועצה מקומית,2015.0_1,37.0,2,22563
שלומי,מועצה מקומית,2015.0_2,31.0,2,22564
שלומי,מועצה מקומית,2015.0_3,19.0,2,22565
שלומי,מועצה מקומית,2015.0_4,3.0,2,22566
שלומי,מועצה מקומית,2016.0_1,27.0,2,22567
שלומי,מועצה מקומית,2016.0_2,36.0,2,22568
שלומי,מועצה מקומית,2016.0_3,43.0,2,22569
שלומי,מועצה מקומית,2016.0_4,41.0,2,22570
שלומי,מועצה מקומית,2017.0_1,52.0,2,22571
שלומי,מועצה מקומית,2017.0_2,12.0,2,22572
שלומית,מועצה אזורית אשכול,2012.0_2,1.0,2,22573
שלומית,מועצה אזורית אשכול,2013.0_3,1.0,2,22574
שלומית,מועצה אזורית אשכול,2015.0_1,2.0,2,22575
שלומית,מועצה אזורית אשכול,2016.0_4,2.0,2,22576
שמיר,מועצה אזורית הגליל העליון,2012.0_1,1.0,2,22577
שמיר,מועצה אזורית הגליל העליון,2012.0_4,1.0,2,22578
שמיר,מועצה אזורית הגליל העליון,2013.0_3,1.0,2,22579
שמיר,מועצה אזורית הגליל העליון,2015.0_2,3.0,2,22580
שמיר,מועצה אזורית הגליל העליון,2015.0_3,3.0,2,22581
שמיר,מועצה אזורית הגליל העליון,2015.0_4,1.0,2,22582
שמעה,מועצה אזורית הר חברון,2012.0_2,2.0,2,22583
שמעה,מועצה אזורית הר חברון,2013.0_2,4.0,2,22584
שמעה,מועצה אזורית הר חברון,2013.0_3,2.0,2,22585
שמעה,מועצה אזורית הר חברון,2014.0_1,6.0,2,22586
שמעה,מועצה אזורית הר חברון,2015.0_1,6.0,2,22587
שמרת,מועצה אזורית מטה אשר,2013.0_1,1.0,2,22588
שמרת,מועצה אזורית מטה אשר,2014.0_3,2.0,2,22589
שמרת,מועצה אזורית מטה אשר,2015.0_3,1.0,2,22590
שמשית,מועצה אזורית עמק יזרעאל,2012.0_3,5.0,2,22591
שמשית,מועצה אזורית עמק יזרעאל,2013.0_2,1.0,2,22592
שמשית,מועצה אזורית עמק יזרעאל,2013.0_4,1.0,2,22593
שמשית,מועצה אזורית עמק יזרעאל,2014.0_2,2.0,2,22594
שמשית,מועצה אזורית עמק יזרעאל,2014.0_3,2.0,2,22595
שמשית,מועצה אזורית עמק יזרעאל,2015.0_1,1.0,2,22596
שמשית,מועצה אזורית עמק יזרעאל,2015.0_2,1.0,2,22597
שמשית,מועצה אזורית עמק יזרעאל,2015.0_4,2.0,2,22598
שמשית,מועצה אזורית עמק יזרעאל,2016.0_1,1.0,2,22599
שמשית,מועצה אזורית עמק יזרעאל,2016.0_2,9.0,2,22600
שמשית,מועצה אזורית עמק יזרעאל,2016.0_3,1.0,2,22601
שמשית,מועצה אזורית עמק יזרעאל,2017.0_1,1.0,2,22602
שניר,מועצה אזורית הגליל העליון,2012.0_2,2.0,2,22603
שניר,מועצה אזורית הגליל העליון,2017.0_1,3.0,2,22604
שעב,מועצה מקומית,2012.0_1,14.0,2,22605
שעב,מועצה מקומית,2012.0_2,7.0,2,22606
שעב,מועצה מקומית,2012.0_3,42.0,2,22607
שעב,מועצה מקומית,2012.0_4,13.0,2,22608
שעב,מועצה מקומית,2013.0_1,9.0,2,22609
שעב,מועצה מקומית,2013.0_2,8.0,2,22610
שעב,מועצה מקומית,2013.0_3,16.0,2,22611
שעב,מועצה מקומית,2013.0_4,7.0,2,22612
שעב,מועצה מקומית,2014.0_1,27.0,2,22613
שעב,מועצה מקומית,2014.0_2,43.0,2,22614
שעב,מועצה מקומית,2014.0_3,23.0,2,22615
שעב,מועצה מקומית,2014.0_4,7.0,2,22616
שעב,מועצה מקומית,2015.0_1,31.0,2,22617
שעב,מועצה מקומית,2015.0_2,27.0,2,22618
שעב,מועצה מקומית,2015.0_3,37.0,2,22619
שעב,מועצה מקומית,2015.0_4,3.0,2,22620
שעב,מועצה מקומית,2016.0_1,92.0,2,22621
שעב,מועצה מקומית,2016.0_2,41.0,2,22622
שעב,מועצה מקומית,2016.0_3,18.0,2,22623
שעב,מועצה מקומית,2016.0_4,26.0,2,22624
שעב,מועצה מקומית,2017.0_1,35.0,2,22625
שעב,מועצה מקומית,2017.0_2,11.0,2,22626
שעל,מועצה אזורית גולן,2012.0_2,1.0,2,22627
שעל,מועצה אזורית גולן,2012.0_4,4.0,2,22628
שעל,מועצה אזורית גולן,2013.0_1,2.0,2,22629
שעל,מועצה אזורית גולן,2013.0_4,1.0,2,22630
שעל,מועצה אזורית גולן,2014.0_1,2.0,2,22631
שעל,מועצה אזורית גולן,2014.0_2,3.0,2,22632
שעל,מועצה אזורית גולן,2014.0_4,2.0,2,22633
שעל,מועצה אזורית גולן,2017.0_1,2.0,2,22634
שעלבים,מועצה אזורית גזר,2016.0_1,1.0,2,22635
שעלבים,מועצה אזורית גזר,2016.0_3,1.0,2,22636
שעלבים,מועצה אזורית גזר,2017.0_2,3.0,2,22637
שעפאט,,2014.0_4,1.0,2,22638
שער אפרים,מועצה אזורית לב השרון,2012.0_2,3.0,2,22639
שער אפרים,מועצה אזורית לב השרון,2012.0_3,2.0,2,22640
שער אפרים,מועצה אזורית לב השרון,2013.0_1,18.0,2,22641
שער אפרים,מועצה אזורית לב השרון,2013.0_2,5.0,2,22642
שער אפרים,מועצה אזורית לב השרון,2013.0_4,1.0,2,22643
שער אפרים,מועצה אזורית לב השרון,2014.0_1,9.0,2,22644
שער אפרים,מועצה אזורית לב השרון,2014.0_2,11.0,2,22645
שער אפרים,מועצה אזורית לב השרון,2014.0_3,15.0,2,22646
שער אפרים,מועצה אזורית לב השרון,2014.0_4,34.0,2,22647
שער אפרים,מועצה אזורית לב השרון,2015.0_1,4.0,2,22648
שער אפרים,מועצה אזורית לב השרון,2015.0_2,21.0,2,22649
שער אפרים,מועצה אזורית לב השרון,2015.0_3,2.0,2,22650
שער אפרים,מועצה אזורית לב השרון,2015.0_4,19.0,2,22651
שער אפרים,מועצה אזורית לב השרון,2016.0_1,8.0,2,22652
שער אפרים,מועצה אזורית לב השרון,2016.0_2,10.0,2,22653
שער אפרים,מועצה אזורית לב השרון,2016.0_3,3.0,2,22654
שער אפרים,מועצה אזורית לב השרון,2016.0_4,16.0,2,22655
שער אפרים,מועצה אזורית לב השרון,2017.0_1,9.0,2,22656
שער אפרים,מועצה אזורית לב השרון,2017.0_2,118.0,2,22657
שער העמקים,מועצה אזורית זבולון,2014.0_1,6.0,2,22658
שער העמקים,מועצה אזורית זבולון,2014.0_3,1.0,2,22659
שער מנשה,מועצה אזורית מנשה,2012.0_2,1.0,2,22660
שער מנשה,מועצה אזורית מנשה,2013.0_1,1.0,2,22661
שערי תקווה,מועצה אזורית שומרון,2012.0_1,23.0,2,22662
שערי תקווה,מועצה אזורית שומרון,2012.0_2,9.0,2,22663
שערי תקווה,מועצה אזורית שומרון,2012.0_3,12.0,2,22664
שערי תקווה,מועצה אזורית שומרון,2012.0_4,2.0,2,22665
שערי תקווה,מועצה אזורית שומרון,2013.0_1,5.0,2,22666
שערי תקווה,מועצה אזורית שומרון,2013.0_2,8.0,2,22667
שערי תקווה,מועצה אזורית שומרון,2013.0_3,28.0,2,22668
שערי תקווה,מועצה אזורית שומרון,2013.0_4,20.0,2,22669
שערי תקווה,מועצה אזורית שומרון,2014.0_1,16.0,2,22670
שערי תקווה,מועצה אזורית שומרון,2014.0_2,9.0,2,22671
שערי תקווה,מועצה אזורית שומרון,2014.0_3,10.0,2,22672
שערי תקווה,מועצה אזורית שומרון,2014.0_4,8.0,2,22673
